Slovenia,NA
Slovenia,NA
Slovenia,NA
Czechoslovakia,NA
Georgia,NA
Kazakhstan,NA
United States,NA
Kyrgyzstan,NA
Kyrgyzstan,NA
Japan,NA
Japan,NA
Japan,Bronze
Czechoslovakia,Silver
Chile,NA
Chile,NA
Chile,NA
Chile,NA
Chile,NA
Chile,NA
Chile,NA
Chile,NA
Germany,NA
Germany,NA
Germany,NA
Syria,NA
Hungary,NA
Hungary,NA
Poland,Bronze
East Germany,NA
Germany,Bronze
West Germany,NA
Poland,Silver
Poland,NA
Poland,NA
Poland,NA
Poland,Bronze
Poland,NA
Russia,NA
Russia,NA
Russia,NA
Czechoslovakia,NA
Soviet Union,NA
Soviet Union,NA
Soviet Union,NA
Germany,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Turkey,NA
Czechoslovakia,NA
Czechoslovakia,NA
Poland,Bronze
Poland,NA
Poland,Bronze
Switzerland,NA
Switzerland,NA
Germany,Gold
Germany,NA
Germany,NA
Switzerland,NA
Switzerland,NA
Switzerland,NA
East Germany,Bronze
United States,NA
United States,Silver
United States,NA
United States,NA
United States,NA
United States,NA
United States,NA
United States,NA
United States,NA
United States,NA
United States,NA
United States,NA
United States,NA
United States,Bronze
United States,NA
Netherlands,NA
Netherlands,NA
Netherlands,NA
Netherlands,NA
Netherlands,NA
West Germany,NA
United States,Bronze
West Germany,NA
West Germany,Bronze
Sweden,NA
Sweden,NA
Germany,NA
Germany,NA
Germany,NA
Germany,Bronze
Hungary,NA
Switzerland,NA
Switzerland,NA
Switzerland,NA
Austria,NA
Germany,NA
Austria,NA
West Germany,NA
Luxembourg-2,NA
Denmark,NA
Germany,NA
Germany,NA
Austria,NA
Austria,NA
Germany,NA
Denmark,NA
Denmark,NA
Hungary,NA
Switzerland,NA
Denmark,NA
Zimbabwe,NA
Switzerland-1,NA
Switzerland,NA
Germany,NA
Germany,NA
Germany,NA
East Germany,NA
East Germany,Gold
East Germany,Silver
Germany,NA
Germany,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,Gold
Sweden,NA
France,NA
Germany,NA
Germany,NA
Germany,NA
East Germany,NA
Austria,NA
West Germany,Silver
West Germany,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Israel,NA
Israel,NA
Israel,NA
Switzerland,NA
Switzerland,NA
Switzerland,NA
Switzerland,NA
Switzerland,NA
Germany,NA
Germany,NA
Switzerland,NA
Switzerland,NA
Switzerland,NA
Canada,NA
Canada,NA
Canada,NA
Canada,NA
Canada,NA
Canada,NA
Canada,NA
Canada,NA
Canada,NA
Canada,NA
Soviet Union,NA
Soviet Union,Bronze
Germany,NA
Germany,NA
Surprise,NA
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Russia,Silver
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Brazil,NA
Soviet Union,NA
Uzbekistan,NA
Uzbekistan,NA
Russia,Bronze
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Czechoslovakia,Silver
Czechoslovakia,Bronze
Kenya,NA
Czechoslovakia,NA
United States,Gold
United States,Silver
Poland,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Austria,Bronze
Sweden,Bronze
Sweden,NA
Sweden,NA
United States,NA
United States,NA
Czechoslovakia,Bronze
Yugoslavia,NA
Yugoslavia,NA
Italy,NA
Poland,NA
Poland,Bronze
Poland,NA
Poland,NA
Argentina,NA
Hungary,Gold
Hungary,Bronze
Hungary,Gold
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,Gold
Hungary,Silver
Hungary,NA
Hungary,Gold
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Yugoslavia,NA
Slovenia,NA
Poland,NA
Poland,NA
Poland,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,Bronze
Hungary,NA
Czechoslovakia,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Romania,NA
Hungary,NA
Australia,NA
Hungary,NA
Hungary,NA
Hungary,NA
Poland,NA
Poland,NA
Japan,NA
Japan,NA
Japan,NA
Japan,Silver
Japan,NA
Japan,NA
Czechoslovakia,NA
Slovakia,NA
Slovakia,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Estonia,NA
Estonia,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Czech Republic,NA
Nigeria,NA
Nigeria,NA
Nigeria,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Slovenia,NA
Poland,NA
Poland,NA
Poland,NA
Japan,NA
Japan,NA
Netherlands,NA
Czechoslovakia,NA
Bulgaria,NA
Bulgaria,NA
Bohemia,NA
Czechoslovakia,NA
Albania,NA
Albania,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czech Republic,NA
Czech Republic,NA
Bosnia and Herzegovina,NA
Kenya,NA
Kenya,NA
Kenya,NA
Kenya,NA
Kenya,NA
Kenya,NA
Bahrain,NA
Kenya,NA
Kenya,Bronze
Kenya,Silver
Kenya,NA
France,NA
Switzerland,NA
Switzerland,NA
United States,NA
United States,NA
United States,NA
"Turnverein Vorwrts, Chicago",NA
Netherlands,NA
Norway,NA
Lucky,NA
Denmark,Bronze
Denmark,NA
France,NA
United States,NA
Netherlands,Bronze
Netherlands,NA
Netherlands,NA
France,NA
Greece,NA
Netherlands,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Netherlands,NA
Netherlands,NA
United States,NA
Australia,NA
United States,NA
United States,NA
East Germany,NA
Mexico,NA
Netherlands,NA
Netherlands,NA
Netherlands,NA
Indonesia,NA
Luxembourg,NA
Luxembourg,NA
Netherlands,NA
Netherlands,NA
Thailand,NA
Austria-1,NA
Austria-2,NA
Greece,NA
Greece,NA
Greece,NA
Greece,NA
Greece,NA
Togo,NA
Congo (Brazzaville),NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
West Germany,NA
Austria,NA
Austria,NA
Austria,NA
Austria,Silver
Austria,Gold
Austria,NA
Austria,NA
Austria,Gold
Denmark,NA
Denmark,NA
Denmark,NA
Denmark,NA
Denmark,NA
Denmark,NA
Norway,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,Gold
Japan,Silver
Japan,NA
Japan,NA
Belgium,NA
Argentina,NA
Japan,NA
Japan,NA
Germany,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Kenya,NA
Kenya,Silver
Kenya,Bronze
Japan,NA
Argentina,NA
Unified Team,Bronze
Russia,NA
Russia,NA
Russia,NA
Japan,NA
Japan,NA
Japan,NA
Malaysia,NA
North Korea,NA
North Korea,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Malaya,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Singapore,NA
Malaysia,NA
Malaysia,NA
Malaysia,NA
Singapore,NA
Singapore,NA
Singapore,NA
Latvia,NA
Sweden,NA
Sweden,NA
Ukraine,NA
Ukraine,NA
Japan,NA
Japan-1,NA
East Germany,NA
West Germany,NA
West Germany,Bronze
New Zealand,NA
Algeria,NA
Afghanistan,NA
Japan,Bronze
Netherlands,NA
Germany,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Sweden,NA
Sweden,NA
Sweden,NA
Sweden,NA
Sweden,Gold
East Germany,NA
East Germany,Silver
Spirit VI,NA
West Germany,NA
Austria-2,NA
Switzerland,NA
Germany,NA
Germany,NA
Germany,NA
West Germany,NA
East Germany,NA
East Germany,NA
East Germany,NA
East Germany,NA
East Germany,NA
United States,Bronze
Germany,Bronze
Netherlands,NA
Austria,NA
Austria,NA
Austria,NA
Saar,NA
Denmark,NA
Germany,NA
Germany,NA
Germany,NA
Germany,NA
Germany,Silver
Netherlands,NA
Netherlands,NA
Netherlands,NA
Netherlands,NA
Germany,Gold
Germany-2,NA
East Germany,Silver
East Germany-1,Gold
Switzerland,NA
Germany,NA
Germany,NA
Germany,Silver
Germany,NA
Germany,NA
Germany,NA
Germany,Bronze
Germany,NA
Germany,NA
Germany,NA
Germany,NA
India,NA
Germany,NA
Germany,NA
Germany,NA
Germany,NA
Mexico,NA
Mexico,NA
Mexico,NA
Mexico,NA
Mexico,NA
Mexico,NA
Mexico,NA
Mexico,NA
Germany,NA
Slovakia,NA
Slovakia,NA
Slovakia,NA
Slovakia,NA
West Germany,NA
West Germany,NA
West Germany,NA
Germany,NA
United States-2,Bronze
United States-3,NA
United States-3,NA
Germany,NA
Luxembourg,NA
Luxembourg,NA
Germany,NA
Germany,NA
Germany,Gold
West Germany,NA
Czechoslovakia-2,NA
Czechoslovakia,NA
Czechoslovakia,NA
Germany,NA
Germany,NA
North Yemen,NA
Poland,NA
Poland,NA
Japan,NA
Japan,NA
Japan,NA
Chile,NA
Chile,NA
Chile,NA
Chile,NA
Chile,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,Silver
Japan,Bronze
Japan,NA
Japan,NA
Japan,NA
Papua New Guinea,NA
Papua New Guinea,NA
Finland,NA
Japan,NA
Japan,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,Bronze
Finland,NA
Finland,NA
Finland,Gold
Finland,Silver
Finland,Bronze
Finland,Bronze
Finland,Bronze
Finland,Silver
Finland,Bronze
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,Bronze
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Japan,Silver
United States,NA
United States,Gold
United States,Gold
Norway,NA
Congo (Kinshasa),NA
Congo (Kinshasa),NA
Yugoslavia,NA
Bosnia and Herzegovina,NA
Japan,NA
Japan,NA
Japan,Bronze
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,Silver
Finland,NA
Finland,NA
Finland,NA
Nepal,NA
Netherlands,Silver
Netherlands,Silver
Netherlands,NA
Netherlands,Gold
Netherlands,NA
Netherlands,NA
Netherlands,NA
Netherlands,Bronze
Singapore,NA
Malaysia,NA
Canada,Bronze
South Africa,Bronze
Congo (Brazzaville),NA
Japan,NA
Greece,Silver
Hungary,NA
Azerbaijan,NA
Spain,NA
Turkey,NA
Hungary,Bronze
Hungary,Silver
Hungary,NA
Hungary,NA
Hungary,Gold
Russia,NA
Russia,NA
Russia,NA
Ukraine,NA
Brazil,Silver
Brazil,Silver
Brazil,NA
Russia,NA
Papua New Guinea,NA
Papua New Guinea,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Estonia,NA
Greece,NA
Greece,NA
Netherlands,NA
Greece,NA
Greece,NA
Australia,NA
Greece,NA
Finland,Gold
Finland,Gold
Finland,NA
Finland,NA
Finland,NA
Greece,NA
Greece,NA
Greece,NA
Greece,NA
Greece,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Latvia,NA
Greece,NA
Tonga,NA
Greece,NA
Soviet Union,NA
Soviet Union,NA
Unified Team,NA
Russia,Gold
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Soviet Union,NA
Kazakhstan,NA
Ukraine,NA
Romania,NA
Poland,NA
Poland,NA
East Germany,NA
East Germany,NA
East Germany,Silver
Great Britain,NA
Greece,NA
Greece,NA
Austria,NA
Greece,NA
Russia,Gold
Russia,Bronze
Russia,NA
Norway,NA
Norway,NA
Norway,NA
Turkey,NA
Japan,Bronze
Japan,NA
Japan,NA
Belarus,NA
Belarus,NA
Belarus,NA
Iran,NA
Croatia,Gold
Slovenia,NA
Slovenia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Yugoslavia,Silver
Yugoslavia,Gold
Austria,NA
Slovenia,NA
Czechoslovakia,NA
Macedonia,NA
Serbia,NA
Poland,NA
Poland,NA
Poland,NA
Serbia,NA
Serbia,NA
Serbia,NA
Poland,NA
Poland,NA
United States,NA
United States,Silver
United States,Gold
United States,Gold
Luxembourg,NA
Luxembourg,NA
Switzerland,NA
Germany,NA
Germany,NA
Germany,NA
South Africa,Bronze
Germany,NA
Germany,NA
West Germany,Silver
West Germany,Silver
West Germany,Silver
Germany-2,NA
France,NA
France,NA
United States,Bronze
Poland,NA
Poland,NA
Poland,NA
Poland,Gold
Poland,NA
Russia,NA
Soviet Union,Bronze
Soviet Union,Bronze
Soviet Union,NA
Soviet Union,Gold
Soviet Union,NA
Soviet Union,Bronze
Soviet Union,NA
Soviet Union,Silver
Soviet Union,NA
Soviet Union,Bronze
Soviet Union,NA
Soviet Union,Gold
Soviet Union,Bronze
Soviet Union,NA
Soviet Union,Bronze
Soviet Union,Gold
Soviet Union,Gold
Hungary,NA
Hungary,Silver
Hungary,NA
Hungary,NA
Hungary,NA
Hungary,Silver
Poland,NA
Denmark,NA
Czechoslovakia,NA
Solomon Islands,NA
Czechoslovakia,NA
Belarus,NA
Belarus,NA
Belarus,NA
Kazakhstan,NA
Yugoslavia,NA
Russia,NA
Russia,NA
Finland,Silver
Finland,NA
Finland,Gold
Finland,Gold
Finland,NA
Finland,Gold
Finland,Silver
Finland,Gold
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,Gold
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Ukraine,NA
Russia,Gold
Kazakhstan,NA
Russia,NA
Soviet Union,NA
Soviet Union,NA
Soviet Union,NA
Soviet Union,Bronze
Soviet Union,Gold
Russia,NA
Russia,NA
Russia,Silver
Russia,NA
Russia,NA
Ukraine,NA
Ukraine,NA
Soviet Union,NA
Soviet Union,NA
Soviet Union,NA
Soviet Union,Bronze
Kazakhstan,NA
Soviet Union,NA
Soviet Union,NA
Soviet Union,Gold
Russia,NA
Greece,NA
Yugoslavia,NA
Greece,NA
Greece,Silver
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,Bronze
Bulgaria,NA
Bulgaria,NA
Bulgaria,Bronze
Bulgaria,Bronze
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,Bronze
Bulgaria,NA
Bulgaria,Silver
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria-1,NA
Bulgaria,NA
Bulgaria,NA
Kazakhstan,NA
Israel,Bronze
Israel,NA
Israel,NA
Israel,NA
Israel,NA
Kazakhstan,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,Bronze
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,NA
Finland,Silver
Finland,Bronze
Netherlands,NA
Fiji,Gold
Czechoslovakia,NA
Greece,NA
United States,Silver
Canada,NA
Canada,NA
Netherlands,NA
Soviet Union,Silver
United States,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Czechoslovakia,NA
Slovakia,NA
Slovakia,NA
Hungary,NA
Slovakia,NA
Greece,NA
Chile,NA
Chile,NA
Germany-2,NA
Czechoslovakia,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Switzerland,NA
Switzerland,NA
Switzerland,NA
Switzerland,NA
Germany,NA
Denmark,Gold
Denmark,Gold
Netherlands,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Austria,NA
Germany,NA
Norway,NA
Switzerland,NA
Switzerland,NA
Switzerland,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Yugoslavia,NA
Slovenia,NA
Slovenia,NA
Slovenia,NA
Slovenia,NA
Slovenia,NA
Slovenia,NA
Slovenia,NA
West Germany,NA
Hungary,NA
Sweden,NA
Sweden,NA
Sweden,NA
Sweden,NA
Sweden,NA
Slovakia,NA
Slovakia,NA
Yugoslavia,NA
Russia-2,NA
Soviet Union,Bronze
Unified Team,Silver
Unified Team,Bronze
Russia,NA
Russia,Silver
Russia,Gold
Russia,Bronze
Russia,NA
Russia,NA
Russia,Bronze
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Russia,Bronze
Czech Republic-1,NA
Belarus,NA
Russia,NA
Russia,Silver
Poland,NA
Poland,NA
United States,NA
France,NA
France,NA
France,NA
France,NA
France,NA
France,NA
France,NA
France,NA
Ukraine,NA
Soviet Union,Bronze
Russia,NA
Russia,Gold
Russia,NA
Russia,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Kazakhstan,NA
Ukraine,NA
Belarus,NA
Greece,NA
Hungary,NA
Hungary,NA
Hungary,Gold
Hungary,Bronze
Hungary,Gold
Hungary,NA
Hungary,Bronze
Germany,NA
West Germany,NA
West Germany,NA
Belarus,NA
Greece,NA
Soviet Union,Bronze
Unified Team,Bronze
Soviet Union,Bronze
Soviet Union,Bronze
Kazakhstan,NA
Kazakhstan,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Unified Team,NA
Greece,NA
United States,NA
Armenia,NA
Armenia,NA
Hungary,NA
Ukraine,NA
Soviet Union,Gold
Hungary,NA
Norway,NA
Norway,NA
Soviet Union,NA
Belarus,NA
Belarus,NA
Ukraine,NA
Ukraine,NA
Australia,NA
Russia,NA
Russia,Silver
Russia,NA
Germany,NA
Croatia,NA
Estonia,NA
Estonia,NA
Soviet Union,Bronze
Soviet Union,NA
Soviet Union,NA
Soviet Union,NA
Soviet Union,NA
Soviet Union,NA
Greece,NA
Germany,NA
Germany,NA
India,Bronze
Czechoslovakia,NA
Japan,NA
Japan,NA
Japan,NA
Czechoslovakia,NA
Japan,NA
Poland,NA
Poland,NA
Poland,Gold
Canada,NA
Canada,NA
Hungary,NA
Hungary,Silver
Hungary,NA
Soviet Union,Silver
Soviet Union,NA
Finland,Bronze
Soviet Union,Silver
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Soviet Union,NA
Russia,NA
Russia,NA
Russia,Silver
Russia,NA
Azerbaijan,NA
Ukraine,NA
Ukraine,Silver
Hungary,NA
Hungary,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Croatia,Silver
Croatia,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Cameroon,NA
Czechoslovakia,NA
United States,Gold
United States,NA
United States,Silver
Soviet Union,Gold
Soviet Union,Silver
Russia,NA
Soviet Union,NA
Soviet Union,NA
Greece,NA
Japan,NA
Hungary,NA
Hungary,NA
Soviet Union,Gold
Yugoslavia,NA
Yugoslavia,Bronze
Yugoslavia,NA
Greece,NA
Thailand,NA
Hungary,Gold
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Russia,NA
Poland,NA
Poland,NA
Poland,NA
Poland,NA
Poland,NA
Russia,Silver
Russia,Silver
Russia,NA
Russia,NA
Russia,NA
Austria,NA
Soviet Union,NA
Soviet Union,NA
Belgium,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Egypt,NA
Bulgaria,Gold
Bulgaria,NA
Croatia,NA
Croatia,NA
Kenya,NA
Japan,NA
Thailand,NA
Thailand,NA
Thailand,NA
Thailand,NA
Thailand,NA
Japan,Silver
Ghana,Bronze
Japan,NA
Soviet Union,Silver
Cameroon,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Bulgaria,NA
Poland,Silver
Poland,NA
Poland,NA
Poland,NA
Guinea,NA
Senegal,NA
Sweden,NA
United States,Gold
Czechoslovakia,NA
Kenya,NA
Poland,NA
France,NA
Soviet Union,Silver
Soviet Union,NA
Russia,NA
Russia,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Bulgaria,NA
Slovakia,NA
Japan,Bronze
Japan,NA
Japan,Gold
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Romania,NA
Malawi,NA
Czechoslovakia,NA
Soviet Union,Bronze
Soviet Union,Silver
Soviet Union,Gold
Poland,NA
Soviet Union,Silver
Soviet Union,NA
Soviet Union,NA
Soviet Union,NA
Czech Republic,NA
Czech Republic,NA
Soviet Union,Gold
Soviet Union,NA
Soviet Union,Bronze
Russia,NA
Russia,NA
Kazakhstan,NA
Kazakhstan,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Mali,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Cote d'Ivoire,NA
Sweden,NA
Cote d'Ivoire,NA
Mali,NA
Mali,NA
Cote d'Ivoire,NA
Czech Republic,NA
Czechoslovakia,Silver
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czechoslovakia,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czech Republic,NA
Czechoslovakia,NA
Czechoslovakia,Bronze
Czechoslovakia,NA
West Germany,NA
West Germany,NA
Soviet Union,Silver
Russia,NA
Russia,NA
Hong Kong,NA
North Korea,NA
China,NA
China-2,Gold
China,Gold
China-1,Silver
China-2,NA
China,NA
China,NA
China,NA
China,NA
Hong Kong,NA
China,NA
China,NA
China,NA
China,NA
China,NA
China,NA
China,NA
China,NA
China,NA
China,NA
China,NA
South Korea,NA
South Korea,NA
South Korea,NA
South Korea,NA
South Korea,NA
Hong Kong,NA
Hong Kong,NA
Kenya,NA
Kenya,Silver
Central African Republic,NA
Malawi,NA
Thailand,NA
Norway,NA
Norway,NA
Norway,NA
Norway,Gold
Norway,NA
Norway,NA
Norway,NA
Norway,NA
Norway,NA
Denmark,NA
Denmark,NA
Norway,NA
Norway,NA
Thailand,NA
Czechoslovakia,NA
Czechoslovakia,Bronze
Czechoslovakia,Bronze
Poland-1,NA
Poland-2,NA
United States,NA
Poland-2,NA
Ukraine,NA
East Germany,NA
Germany-1,NA
Germany-1,NA
Austria,NA
Austria,NA
Sweden,NA
Sweden,NA
Sweden,NA
Sweden,Gold
Sweden,NA
Sweden,Silver
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Czech Republic,NA
Czech Republic,NA
Sweden,NA
Germany,Silver
Germany,Bronze
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Germany,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Austria,NA
Italy,NA
Netherlands,NA
Netherlands,NA
Netherlands,NA
Belgium,NA
Netherlands,NA
Canada,NA
Canada,NA
Netherlands,NA
Netherlands,NA
Netherlands,NA
Belgium,NA
Japan,NA
Japan,NA
Japan-2,NA
Japan,NA
Japan,Bronze
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,Silver
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Poland,NA
Croatia,NA
Poland,NA
France,NA
Hungary,NA
Hungary,NA
Soviet Union,Bronze
Soviet Union,NA
Soviet Union,NA
Soviet Union,NA
Soviet Union,NA
Japan,NA
Japan,NA
Norway,NA
Japan,NA
Japan,NA
Japan,Silver
Japan,NA
United States,Silver
United States,Gold
United States,Gold
United States,Silver
Japan,NA
Japan,NA
Japan,NA
Soviet Union,NA
Japan,NA
Japan,Silver
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Japan,NA
Cameroon,NA
Cameroon,NA
Cameroon,NA
Cameroon,NA
Cameroon,NA
Cameroon,NA
Cameroon,NA
